category,region,mnari,pcfci,avg_kcalories,avg_ca(mg),avg_folate(mcg),avg_iron(mg),avg_niacin(mg),avg_riboflavin(mg),avg_thiamin(mg),avg_vita(mcg),avg_vitb12(mcg),avg_vitb6(mg),avg_zinc(mg),vcci,maize(mt),rice(mt),sorghum(mt),cassava(mt),millet(mt),commodity,price
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,145.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),240.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Paddy),85.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,120.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Paddy),80.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Plantains (Apentu),20.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,74.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),272.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,116.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Plantains (Apentu),17.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,120.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,180.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),300.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,188.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),112.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,108.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,200.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,150.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,110.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),280.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),105.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,132.5
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,160.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,93.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),133.33
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Plantains (Apentu),26.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,154.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,72.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Yam,284.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),230.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,75.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),250.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Yam,250.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,127.5
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),245.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Paddy),71.25
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,145.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),241.25
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Paddy),65.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Yam,240.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),240.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,138.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Paddy),71.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,118.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Yam,260.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),243.33
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,140.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,102.5
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,195.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),185.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Yam,270.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,132.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,220.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),480.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,100.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,90.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,213.33
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,212.5
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),340.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),117.5
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Yam,300.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,250.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,81.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),124.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),210.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),132.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),220.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Yam,292.21
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),246.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,217.48
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),118.38
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,251.54
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),174.54
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,186.9
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),184.66
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Plantains (Apentu),82.65
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,225.25
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,96.15
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,163.11
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),180.19
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),120.69
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,76.92
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),113.92
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,188.65
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,107.69
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,169.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,112.36
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,172.17
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,199.13
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,107.79
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),251.5
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize (Yellow),115.38
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,2.53
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),2.47
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Local),2.62
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Yam (Puna),253.25
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Yam (Puna),7.77
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Eggs,111.43
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,"Fish (Mackerel, Fresh)",2.24
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Meat (Chicken),148.57
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cowpeas (White),138.89
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Soybeans,117.65
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Soybeans,0.59
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Eggplants,20.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Eggplants,3.75
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Onions,20.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Onions,3.24
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Peppers (Dried),33.33
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Plantains (Apem),141.67
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Plantains (Apem),0.96
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Tomatoes (Local),35.29
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Tomatoes (Navrongo),29.41
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Tomatoes (Navrongo),1.37
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,1.47
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,1.14
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,1.47
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),2.83
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,1.32
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Yam (Puna),220.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Tomatoes (Navrongo),1.19
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,1.18
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize (Yellow),98.55
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize (Yellow),1.18
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,1.99
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,"Fish (Mackerel, Fresh)",146.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,"Fish (Mackerel, Fresh)",1.55
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Meat (Chicken),99.82
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Meat (Chicken),2.26
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Peppers (Dried),3.97
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Peppers (Fresh),3.67
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Tomatoes (Local),3.54
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,1.43
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,90.5
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,1.04
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,118.29
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,1.5
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),123.76
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Rice (Imported),2.8
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,123.79
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,1.31
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,1.4
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,1.17
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize (Yellow),76.92
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize (Yellow),0.97
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,1.95
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,1.92
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Yam,8.03
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Eggs,65.0
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cowpeas,1.9
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Plantains (Apentu),1.59
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Cassava,1.44
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,72.65
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,0.81
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Millet,117.34
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Sorghum,122.11
5,Northern,0.6756,0.222,50.42,58.64,54.9,54.44,55.05,39.55,46.5,46.56,41.39,46.74,42.11,1.0,168128,107474,103444,489240,105156,Maize,0.86
